Price,Rating
0.0,4.8
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,4.6
0.0,4.6
0.0,4.0
0.0,2.9
0.0,4.1
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.2
0.0,4.173243045387998
0.99,4.3
0.0,4.4
0.0,2.4
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.1
0.0,4.173243045387998
2.99,3.0
0.0,4.7
0.0,3.4
3.99,4.173243045387998
0.0,4.7
0.0,4.7
0.0,4.2
0.0,5.0
0.0,4.5
0.0,3.3
0.0,4.4
0.0,4.173243045387998
0.0,4.2
0.0,4.2
0.0,4.7
0.0,4.3
0.0,4.8
0.0,4.2
0.0,4.0
0.0,4.2
0.0,4.1
0.0,4.6
1.49,4.6
0.0,3.8
0.0,4.4
0.0,4.0
0.0,3.9
0.0,3.5
0.0,5.0
0.0,4.6
0.0,4.173243045387998
0.0,3.6
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.8
0.0,4.173243045387998
0.0,3.4
0.0,3.8
0.0,4.2
0.0,4.2
0.0,3.7
0.0,4.0
0.0,4.4
0.0,4.5
0.0,3.7
0.0,4.2
0.0,3.9
0.0,4.0
0.0,3.7
0.0,4.2
0.0,4.0
0.0,3.9
0.0,4.1
0.0,4.3
0.0,4.5
0.0,4.5
0.0,3.3
0.0,4.4
0.0,4.2
0.0,4.2
0.0,4.1
0.0,4.1
0.0,4.4
0.0,4.1
0.0,3.9
0.0,3.9
0.0,4.4
0.0,3.8
0.0,3.0
0.0,3.4
0.0,4.3
9.99,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,2.4
0.0,3.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,3.0
0.0,4.173243045387998
0.0,4.4
0.0,3.4
0.0,2.9
0.0,5.0
0.0,4.5
0.0,3.7
0.0,3.0
0.0,4.173243045387998
0.0,4.0
0.0,3.2
0.0,3.6
0.0,3.2
0.0,3.7
0.0,4.7
0.0,4.4
0.0,3.9
0.0,4.3
0.0,4.9
0.0,2.6
0.0,5.0
0.0,4.1
0.0,4.0
0.0,4.1
0.0,4.173243045387998
0.0,3.3
0.0,4.2
0.0,4.0
0.0,4.3
0.0,4.173243045387998
0.0,4.4
0.0,5.0
0.0,4.3
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.9
0.0,4.3
0.0,4.0
0.0,3.8
2.95,4.5
0.0,4.173243045387998
0.0,3.8
0.0,4.4
0.0,4.3
1.99,4.7
0.0,3.9
0.0,4.2
0.0,3.8
0.0,4.3
0.0,3.8
0.0,4.2
0.0,4.5
2.99,4.2
0.0,3.6
1.99,4.0
0.0,4.173243045387998
0.0,3.5
0.0,4.4
0.0,3.5
0.0,4.1
0.0,4.8
0.0,4.4
0.0,4.3
0.0,4.0
2.9,4.2
0.0,4.4
0.0,3.5
0.0,4.3
0.0,4.7
0.0,5.0
0.0,3.8
0.0,5.0
0.0,4.8
0.0,4.9
0.0,4.3
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.9
0.0,4.9
0.0,4.9
0.0,4.5
0.0,4.173243045387998
0.0,4.5
0.0,5.0
0.0,5.0
0.0,3.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.9
0.0,5.0
0.0,5.0
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,4.1
0.0,4.3
0.0,4.3
0.0,4.1
0.0,4.7
0.0,4.173243045387998
0.0,4.9
0.0,5.0
0.0,5.0
0.0,4.173243045387998
0.0,4.6
0.0,4.2
0.0,3.7
0.0,5.0
0.0,4.3
0.0,4.0
0.0,4.3
0.0,4.0
0.99,4.0
0.0,3.1
0.0,3.4
0.0,4.2
0.0,4.2
0.0,4.1
0.0,3.4
0.0,4.173243045387998
0.0,4.0
1.99,4.173243045387998
0.0,3.9
0.0,4.8
0.0,4.1
0.0,4.3
0.0,4.3
0.0,4.4
0.0,4.173243045387998
0.0,4.4
0.0,4.5
0.0,4.5
0.0,4.8
0.0,4.4
0.0,4.5
0.0,4.6
0.0,4.6
1.97,4.5
0.0,4.173243045387998
0.0,4.7
0.0,4.5
0.0,4.2
0.0,4.2
0.0,4.7
0.0,4.1
0.0,4.1
0.0,4.6
0.0,4.4
0.0,4.5
0.0,3.8
0.0,3.9
0.0,3.5
0.0,3.8
3.99,4.2
0.0,4.6
0.0,3.7
0.0,3.6
0.0,3.4
0.99,4.0
0.0,4.3
0.0,4.5
0.0,4.4
0.0,4.5
0.0,4.1
0.0,4.4
0.0,4.3
0.0,4.5
0.0,4.5
0.0,4.5
0.0,4.3
0.0,4.1
0.0,4.6
0.0,4.3
0.0,4.0
0.0,4.4
0.0,4.4
0.0,4.173243045387998
2.49,4.6
0.0,4.6
0.0,4.3
0.0,4.3
0.0,4.2
0.0,4.5
0.0,4.0
0.0,4.6
0.0,3.8
0.0,4.3
0.0,4.3
0.0,4.9
0.0,4.0
4.49,4.5
0.0,4.5
0.0,4.2
0.0,4.4
0.0,4.4
0.0,4.0
0.0,4.3
0.0,4.4
0.0,4.4
0.0,4.0
0.0,4.7
0.0,4.2
0.0,4.4
0.0,4.1
0.0,4.3
0.0,3.5
6.99,4.7
0.0,4.173243045387998
0.0,2.6
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
4.99,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,4.3
1.99,4.173243045387998
0.0,4.173243045387998
2.49,4.173243045387998
0.0,4.3
0.0,4.5
0.0,4.173243045387998
0.0,4.6
0.0,4.6
1.99,4.7
0.99,4.173243045387998
0.0,4.2
0.0,4.5
0.0,4.3
0.0,4.5
0.0,3.5
0.0,4.3
0.0,4.6
0.0,4.5
2.99,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.4
0.0,4.3
0.0,3.8
2.99,4.5
0.0,4.173243045387998
0.0,4.173243045387998
1.99,4.173243045387998
0.0,5.0
0.0,4.9
0.0,4.173243045387998
0.99,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.2
0.0,4.3
3.99,4.4
0.0,2.3
0.0,4.7
0.0,4.173243045387998
0.0,4.173243045387998
0.99,4.173243045387998
0.0,4.4
1.99,4.3
0.0,4.4
200.0,4.173243045387998
0.0,4.0
0.0,3.6
0.0,4.173243045387998
0.0,4.1
0.0,4.6
0.0,3.9
0.0,4.4
0.0,4.173243045387998
2.99,3.7
0.0,3.9
89.99,4.173243045387998
0.0,4.3
0.0,4.1
0.0,3.6
0.0,3.5
0.0,3.9
0.0,3.9
0.0,3.8
0.0,4.0
0.0,4.173243045387998
0.0,4.5
0.0,3.6
0.0,3.9
0.0,4.3
0.0,4.0
0.0,4.2
0.0,3.7
0.0,3.9
0.0,4.2
0.0,3.5
0.0,4.0
0.0,3.8
0.0,4.1
0.0,4.2
0.0,4.1
0.0,4.4
0.0,3.7
0.0,4.173243045387998
0.0,4.7
0.0,3.8
0.0,4.0
0.0,4.2
0.0,3.8
0.0,3.9
0.0,4.0
0.0,3.1
0.0,5.0
0.0,3.5
0.0,4.1
0.0,4.5
0.0,4.7
0.0,4.1
0.0,4.173243045387998
0.0,3.9
0.0,4.0
0.0,4.3
0.0,3.1
0.0,4.173243045387998
0.0,4.2
0.0,4.4
0.0,3.2
0.0,4.173243045387998
0.0,3.3
0.0,4.3
2.99,4.7
0.0,4.3
0.0,4.2
0.0,4.7
0.0,4.3
0.0,4.2
0.0,4.2
0.0,4.2
0.0,4.1
0.0,4.2
0.0,4.3
0.0,4.4
0.0,4.3
0.0,3.5
0.0,4.3
0.0,1.8
0.0,4.2
0.0,4.2
0.0,4.6
0.0,4.0
0.0,4.3
0.0,5.0
0.0,3.8
0.0,4.3
0.0,3.0
0.0,5.0
0.0,4.7
0.0,4.6
0.0,4.4
0.0,4.7
0.0,5.0
0.0,4.8
0.0,3.0
0.0,4.6
0.0,4.6
0.0,4.173243045387998
0.0,4.6
0.0,4.5
0.0,4.3
0.0,4.2
0.0,4.7
2.99,4.9
0.0,4.3
0.0,4.4
0.0,3.6
0.0,4.6
0.0,4.5
0.0,4.173243045387998
0.0,3.9
0.0,4.3
0.0,4.8
0.0,3.7
0.0,4.5
0.0,4.3
0.0,4.4
0.0,4.0
4.99,4.7
0.0,4.3
0.0,4.5
0.0,4.2
0.0,4.2
0.0,4.5
0.0,4.2
0.0,4.1
0.0,4.2
0.0,4.6
0.0,4.5
0.0,3.9
0.0,3.6
0.0,4.6
0.0,4.173243045387998
0.0,3.4
0.0,4.2
2.56,3.4
0.0,3.6
0.0,4.2
0.0,3.5
0.0,4.3
0.0,4.173243045387998
0.0,3.9
0.99,4.3
0.0,3.6
0.0,4.173243045387998
0.0,3.9
0.0,4.3
0.0,3.7
0.0,4.173243045387998
0.0,3.8
0.0,4.173243045387998
0.0,4.1
0.0,4.1
0.0,4.7
0.0,4.1
0.0,4.173243045387998
0.0,1.9
0.0,3.6
0.0,3.8
0.0,4.173243045387998
0.0,4.5
0.0,2.7
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,5.0
0.0,4.0
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
30.99,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,3.1
0.0,4.173243045387998
3.61,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
394.99,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
1.26,4.173243045387998
0.0,4.7
0.0,3.7
0.0,3.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
5.99,4.2
0.0,3.0
399.99,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.2
0.0,3.7
2.99,4.6
0.0,4.5
0.0,4.6
0.0,4.7
0.0,4.3
0.0,2.3
0.0,2.8
0.0,2.8
0.0,3.6
0.0,3.0
0.0,3.2
0.0,3.5
0.0,3.8
0.0,3.5
0.0,4.2
0.0,4.173243045387998
0.0,4.5
0.0,3.4
0.0,3.0
0.0,4.4
0.0,4.0
0.0,4.173243045387998
0.0,4.3
0.0,4.173243045387998
0.0,4.1
0.0,3.6
0.0,3.7
0.0,4.2
0.0,3.7
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.3
0.0,4.4
0.0,3.5
0.0,4.0
0.0,4.9
0.0,4.0
0.0,4.173243045387998
0.0,4.6
0.0,3.6
0.0,3.9
0.0,3.9
0.0,4.0
0.0,4.2
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.7
0.0,4.173243045387998
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.4
0.0,4.173243045387998
0.0,3.5
0.0,4.173243045387998
0.99,4.2
9.99,4.2
0.0,4.173243045387998
0.0,3.6
0.0,4.173243045387998
0.0,3.9
0.0,3.8
0.0,3.8
0.0,4.0
0.0,4.5
0.0,3.8
0.0,4.9
0.0,3.8
0.0,3.5
0.0,3.0
0.0,4.5
0.0,4.7
0.0,3.8
0.0,3.3
0.0,4.0
0.0,3.7
0.0,3.9
0.0,3.5
0.0,4.4
0.0,4.0
0.0,4.0
0.0,4.6
0.0,4.4
0.99,4.5
2.49,4.3
1.99,4.4
0.0,4.3
0.99,4.1
0.0,4.2
4.99,2.7
0.0,4.2
1.49,2.3
0.0,3.9
0.0,4.1
4.99,2.9
4.99,3.3
0.0,4.2
4.99,2.9
4.99,3.5
4.99,2.8
1.99,4.173243045387998
0.0,4.3
0.0,3.5
0.0,4.6
0.0,4.2
0.0,4.2
0.0,3.7
0.99,4.7
0.0,3.9
0.0,4.3
0.0,4.4
0.0,4.0
0.0,4.4
0.99,3.7
0.0,4.3
0.0,3.5
0.0,4.173243045387998
0.0,4.3
0.0,4.0
3.99,4.5
1.49,4.2
0.0,4.3
0.0,4.1
0.0,2.5
0.0,2.7
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,1.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.7
0.0,4.9
0.0,4.7
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,4.7
0.0,4.0
0.0,4.173243045387998
0.0,4.7
0.0,4.3
0.0,4.173243045387998
0.0,4.7
0.0,4.173243045387998
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,4.4
0.0,4.4
0.0,4.6
0.0,3.1
0.0,4.3
0.0,3.7
0.0,4.173243045387998
0.0,4.1
0.0,4.2
2.99,4.4
0.0,4.1
0.0,3.6
0.0,4.4
0.0,3.8
0.0,4.0
0.0,3.2
0.0,2.8
0.0,3.1
0.0,2.9
0.0,4.1
0.0,3.3
0.0,3.5
0.0,4.2
0.0,2.8
0.0,2.1
0.0,4.4
0.0,4.4
0.0,4.2
0.0,4.1
0.0,3.3
0.0,3.5
0.0,4.7
0.0,3.1
0.0,4.3
0.0,4.1
0.0,4.2
0.0,2.5
0.0,3.9
0.0,3.0
0.0,3.2
0.0,4.3
0.0,4.3
0.0,4.2
0.0,4.3
0.0,2.2
0.0,3.9
0.0,2.8
0.0,4.4
0.0,4.6
0.0,4.4
0.0,3.9
0.0,2.9
0.0,4.1
0.0,5.0
0.0,4.6
0.0,3.7
0.0,4.173243045387998
0.0,4.4
0.0,3.9
0.0,3.6
0.0,3.4
0.0,4.173243045387998
0.0,4.3
0.0,4.4
0.0,4.173243045387998
0.0,4.3
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.3
0.0,4.1
0.0,4.4
0.0,3.5
0.0,4.1
0.0,3.8
0.0,4.2
0.0,4.3
0.0,4.5
0.0,4.0
0.0,4.3
0.0,3.4
0.0,4.0
0.0,4.3
0.0,4.7
0.0,4.5
0.0,4.3
0.0,4.1
0.0,4.1
0.0,4.4
0.0,4.173243045387998
0.0,3.8
0.0,3.9
0.0,4.2
0.0,4.2
0.0,3.7
0.0,4.3
0.0,4.2
0.0,3.6
0.0,4.3
0.0,4.3
0.0,4.3
0.0,4.5
0.0,4.3
0.0,4.7
0.0,3.8
0.0,4.0
0.0,4.1
0.0,4.173243045387998
0.0,3.9
0.0,4.3
0.0,3.4
0.0,4.173243045387998
0.0,4.2
0.0,4.5
0.0,4.4
0.0,4.2
0.0,4.7
0.0,4.6
0.0,4.4
0.0,4.4
0.0,4.8
0.0,4.6
0.0,4.3
0.0,4.4
0.0,4.4
0.0,3.3
0.0,4.5
0.0,4.6
0.0,4.3
0.0,4.9
0.0,4.3
0.0,4.173243045387998
0.0,4.5
0.0,4.9
0.0,3.7
0.0,4.5
0.0,4.6
0.0,4.5
0.0,4.1
0.0,4.8
0.0,4.173243045387998
0.0,5.0
0.0,3.4
0.0,4.5
1.99,4.5
0.0,4.5
0.0,4.5
0.0,4.5
0.0,4.5
0.0,4.1
0.0,4.1
0.0,3.6
0.0,4.7
0.0,4.6
0.0,4.9
0.0,4.6
0.0,4.1
0.0,4.5
0.0,3.9
0.0,3.9
0.0,4.6
0.0,3.8
0.0,4.7
0.0,3.9
0.0,4.1
0.0,3.9
0.0,4.0
0.0,4.3
0.0,4.0
0.0,4.4
0.0,4.1
0.0,5.0
0.0,4.8
0.0,4.173243045387998
0.0,4.6
0.0,5.0
0.0,4.2
0.0,4.7
0.0,4.0
0.0,4.4
0.0,4.9
0.0,3.5
0.0,4.1
0.0,4.2
0.0,4.4
0.0,4.173243045387998
0.0,4.5
0.0,3.1
0.0,4.173243045387998
0.0,4.5
0.0,4.6
0.0,4.3
0.0,4.4
0.0,4.6
0.0,4.3
0.0,4.8
0.0,2.8
0.0,4.1
0.0,1.0
0.0,3.0
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.1
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,3.0
0.0,4.173243045387998
0.0,3.8
0.0,4.173243045387998
0.0,3.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.3
0.0,4.173243045387998
0.0,4.5
0.0,4.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.3
0.0,4.5
0.0,4.1
0.0,4.8
0.0,3.8
0.0,4.1
0.0,3.9
0.0,4.173243045387998
0.0,4.2
0.0,4.2
0.0,4.8
0.0,4.1
0.0,4.1
0.0,4.0
0.0,3.9
0.0,4.1
0.0,4.1
0.0,4.2
0.0,3.7
0.0,3.9
0.0,3.9
0.0,3.6
0.0,3.7
0.0,3.6
0.0,4.3
0.0,3.9
0.0,4.5
0.0,2.6
0.0,4.4
0.0,4.173243045387998
0.0,1.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.2
0.0,4.8
0.0,5.0
0.0,4.3
0.0,4.4
0.0,4.5
0.0,4.173243045387998
0.0,4.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.2
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,2.1
0.0,4.173243045387998
0.0,4.2
0.0,4.173243045387998
0.0,2.5
0.0,4.4
0.0,4.4
0.0,4.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,4.2
0.0,4.5
0.0,3.3
0.0,3.9
0.0,4.173243045387998
0.0,4.5
0.0,4.1
1.99,4.8
0.0,4.6
0.0,4.4
0.0,3.8
2.99,3.7
0.0,4.2
0.99,3.7
0.0,4.3
7.99,4.5
0.0,3.5
0.0,4.0
2.99,4.5
0.0,2.9
0.0,3.9
0.0,3.6
2.99,4.6
0.0,2.1
1.99,4.7
1.0,4.5
0.0,4.1
0.0,4.5
0.0,3.7
0.0,2.9
0.0,4.0
0.0,4.2
0.0,3.7
0.0,3.6
0.0,3.9
0.0,3.4
0.0,3.5
0.0,3.4
0.0,3.9
0.0,3.0
0.0,3.6
0.0,3.2
0.0,4.1
0.0,4.1
0.0,4.2
0.0,4.2
0.0,4.173243045387998
0.0,4.7
0.0,4.173243045387998
0.0,4.6
0.0,4.5
0.0,4.173243045387998
0.0,4.3
0.0,4.5
0.0,4.5
0.0,4.4
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.2
0.0,4.173243045387998
0.0,3.7
0.0,4.173243045387998
0.0,4.3
0.0,4.0
0.0,3.5
0.0,4.2
0.0,4.4
0.0,4.2
0.0,4.4
0.0,4.173243045387998
0.0,3.8
0.0,3.9
0.0,4.0
0.0,3.8
0.0,3.6
0.0,4.2
1.49,4.173243045387998
0.0,3.8
0.0,4.173243045387998
0.0,3.7
0.0,4.0
0.0,4.2
0.0,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.4
0.0,4.9
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
3.49,4.8
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
2.99,4.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.9
0.0,4.173243045387998
0.0,3.8
0.0,4.173243045387998
0.0,4.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,1.5
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
0.0,4.8
0.0,4.173243045387998
0.0,3.9
0.0,3.7
1.99,4.6
0.0,4.7
0.0,4.6
0.0,4.3
0.0,4.2
0.0,4.6
0.0,4.7
0.0,4.6
0.0,2.0
0.0,3.6
0.0,3.2
0.0,3.8
0.0,4.0
6.99,3.8
0.0,3.8
0.0,4.4
0.99,4.4
0.0,4.4
0.0,3.8
0.0,4.3
0.0,4.6
0.0,1.0
0.0,3.2
0.0,4.7
1.99,4.3
0.0,4.5
0.0,4.1
0.0,4.9
0.0,4.1
0.0,4.2
0.0,3.5
0.0,4.2
0.0,5.0
0.0,3.8
0.0,4.7
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,5.0
0.0,3.3
0.0,5.0
0.0,4.173243045387998
0.0,4.0
0.0,4.5
0.0,3.2
0.0,4.5
0.0,4.2
0.0,4.173243045387998
0.0,3.7
0.0,3.8
0.0,5.0
0.0,4.173243045387998
0.0,4.1
0.0,2.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.7
0.0,5.0
0.0,3.2
0.0,4.173243045387998
0.0,3.8
0.0,3.8
0.0,4.6
0.0,4.6
0.0,4.4
0.0,4.8
0.0,4.2
0.0,3.3
0.0,3.9
0.0,4.5
0.0,3.9
0.0,4.3
0.0,4.4
8.99,3.9
0.0,3.4
0.0,4.6
5.49,4.173243045387998
6.49,4.173243045387998
0.0,4.2
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.8
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,4.173243045387998
5.99,4.173243045387998
6.49,4.173243045387998
0.0,3.8
6.49,4.173243045387998
0.0,2.9
0.0,4.6
0.0,3.8
6.49,4.173243045387998
5.99,4.173243045387998
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,4.5
5.49,4.173243045387998
0.99,4.2
0.0,4.173243045387998
0.0,2.5
0.0,3.5
2.99,4.6
0.0,4.4
0.0,4.6
0.99,4.3
0.0,4.2
0.0,4.2
0.0,4.1
0.0,4.2
0.0,4.3
0.0,4.5
0.0,4.4
0.99,5.0
0.0,4.6
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.99,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.6
0.0,4.5
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.8
0.0,4.1
0.0,4.4
0.0,4.4
0.0,4.4
0.0,4.2
0.0,4.2
0.0,3.9
0.0,4.2
0.0,5.0
0.0,4.0
0.0,4.3
0.0,4.6
0.0,3.6
0.0,4.4
0.0,4.1
0.0,4.2
0.0,4.3
0.0,3.9
0.0,4.3
0.0,3.5
0.0,4.173243045387998
0.99,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,3.8
0.0,3.6
0.0,4.3
0.0,4.2
0.0,5.0
0.0,3.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,3.5
0.0,4.173243045387998
0.0,3.7
0.0,4.2
0.0,4.173243045387998
0.0,3.6
0.0,4.2
0.0,4.3
0.0,4.4
0.0,2.7
0.0,4.1
0.0,4.173243045387998
7.99,4.4
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.5
0.0,4.173243045387998
0.0,3.4
0.0,2.9
0.0,4.8
0.0,4.173243045387998
0.0,4.0
0.0,3.9
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,5.0
0.0,3.9
0.0,4.0
0.0,3.6
0.0,4.1
0.0,4.3
16.99,3.8
0.0,4.2
0.0,4.3
1.2,4.2
0.0,4.2
0.0,4.1
0.0,4.173243045387998
0.0,4.0
0.0,4.1
0.0,4.0
0.0,4.2
0.0,4.4
0.0,4.173243045387998
0.0,4.2
0.0,4.7
0.0,4.6
1.04,4.173243045387998
0.0,4.7
0.0,4.1
0.0,4.9
0.0,4.0
0.0,4.3
0.0,4.2
0.0,4.3
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.7
0.0,4.8
0.0,4.173243045387998
0.0,4.1
0.0,4.173243045387998
0.0,4.0
0.0,4.2
0.0,4.173243045387998
0.0,4.0
0.0,4.173243045387998
0.0,3.3
0.0,5.0
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.173243045387998
0.0,4.0
0.0,4.2
0.0,3.4
0.0,4.6
0.0,3.8
0.0,4.173243045387998
0.0,3.8
0.0,4.8
0.0,4.0
0.0,4.173243045387998
0.0,4.5
0.0,5.0
0.0,4.173243045387998
0.0,4.5
0.0,4.5
